﻿msg_0,"[color(yellow)]店員[color(white)]
大発表でぷぅ𝅘𝅥𝅮
新たにツヴァイトグループが発売開始ミョ～！
ぜひぜひ買ってってほしいでぷぅ𝅘𝅥𝅮
[wait][clear][end]"
msg_1,"[color(yellow)]店員[color(white)]
お待たせでぷぅ𝅘𝅥𝅮
ついにドリットグループの発売でぷぅ𝅘𝅥𝅮
これは買うしかないでしょう？ないよねぇ？
[wait][clear][end]"
msg_2,"[color(yellow)]店員[color(white)]
パンパカパーン！
ついに最後のグループ、販売開始！
その名はフィーアト。よろしくぷぅ𝅘𝅥𝅮
[wait][clear][end]"
msg_3,"[color(yellow)]店員[color(white)]
いらっしゃいニョ～𝅘𝅥𝅮
ＣＤショップ、ギガ・マッチョへようこそ～
[wait][clear][end]"
msg_4,"[color(yellow)]店員[color(white)]
なんだかねぇ、
ＣＤ隠しておいたのが、バレちゃったみたいなの…
これじゃあ売るしかないよねぇ…
[wait][clear][end]"
msg_5,"[color(yellow)]店員[color(white)]
あちゃ～またまたバレちゃいました隠しＣＤ…
せっかく取っておいたお気に入りなのにぃ。
グスン、でも仕方ないミョ～
[wait][clear][end]"
msg_6,"[color(yellow)]店員[color(white)]
…と言う訳で、
新曲、隠しＣＤ２を販売するミョ～
ツヴァイトに入れといたから、買ってねぇ。
[wait][clear][end]"
msg_7,"[color(yellow)]店員[color(white)]
…と言う訳で、
新曲、隠しＣＤの販売を始めたミョ～
エーアストに入れといたから、ぜひ買ってねぇ。
[wait][clear][end]"
msg_8,"[color(yellow)]店員[color(white)]
…と言う訳で、
新曲、隠しＣＤ２を販売するミョ～
ツヴァイトに入れといたから、買ってねぇ。
[wait][clear][end]"
msg_9,"[color(yellow)]店員[color(white)]
さてさてどういった御用でしょう？
[end_choice][clear][end]"
msg_9_Choice1,ＣＤを買う
msg_9_Choice2,話をする
msg_9_Choice3,やめる
msg_9_Choice4,店の外に出る
msg_10,"[color(yellow)]店員[color(white)]
ではご用件を言ってミソ。
[end_choice][clear][end]"
msg_10_Choice1,話を聞く
msg_10_Choice2,ＣＤの説明を聞く
msg_10_Choice3,[if_all(EBIT_SINARIOFF)]非表示項目
msg_11,"[color(yellow)]店員[color(white)]
え～と、そのＣＤは…
[var(msg_var_0)]円ニョ～
[wait][clear][end]"
msg_12,"[color(yellow)]店員[color(white)]
買いますかぁ？
[end_choice][clear][end]"
msg_12_Choice1,はい
msg_12_Choice2,いいえ
msg_13,"[color(yellow)]店員[color(white)]
はいはぁい。
ありがとミョ～𝅘𝅥𝅮
わたしゃうれしいよぉ～
[wait][clear][end]"
msg_14,"[color(yellow)]店員[color(white)]
他に何かあるかな～。
[end_choice][clear][end]"
msg_14_Choice1,ＣＤを買う
msg_14_Choice2,話をする
msg_14_Choice3,やめる
msg_14_Choice4,店の外に出る
msg_15,"[color(yellow)]店員[color(white)]
ではご用件を言ってミソ。
[end_choice][clear][end]"
msg_15_Choice1,話を聞く
msg_15_Choice2,ＣＤの説明を聞く
msg_15_Choice3,[if_all(EBIT_SINARIOFF)]非表示項目
msg_16,"[color(yellow)]店員[color(white)]
毎度どうもでニョ～
また来てぷぅ。
[wait][clear][end]"
msg_17,"[color(yellow)]店員[color(white)]
ＣＤは４つのグループに分けて発売するニョ～
今はエーアストしか無いけど、
どんどん増やしてくから、よろしくねぇ～
[wait][clear][end]"
msg_18,"[color(yellow)]店員[color(white)]
グループの名前はねぇ、
全部ドイツ語なんだミョ～
ちなみにエーアストは第一とか最初って意味♥
[wait][clear][end]"
msg_19,"[color(yellow)]店員[color(white)]
ところで、
お客サンって前にもどこかで会ったっけ？
なんだかずっと前から知ってる気がするニョ～
[wait][clear][end]"
msg_20,"[color(yellow)]店員[color(white)]
最近、街でヘンな人見かけない？
レッツ・ポジティブシンキング…だっけ？
それしか言わないの。ヘンだよねぇ？
[wait][clear][end]"
msg_21,"[color(yellow)]店員[color(white)]
穢れ祓いの集会ってドコでしてるの？
私も行った方がいいかニョ～？
そんなに性格悪くはないつもりなんだけど…
[wait][clear][end]"
msg_22,"[color(yellow)]店員[color(white)]
不思議な事に、街が空を飛んでるっていうのに、
私ったらあまり驚いてないぷぅ。
前にもこんな事あった？無いよねぇ？
[wait][clear][end]"
msg_23,"[color(yellow)]店員[color(white)]
「ＣＤ」についてなのね～。
[wait][clear][color(yellow)]店員[color(white)]
当店で、「ＣＤを買う」を選ぶと
いろんなＣＤが買えるミョ～。
[wait][clear][color(yellow)]店員[color(white)]
ＣＤの新曲は随時増えていくから、お店に
確認しにきてねぇ～。
[wait][clear][color(yellow)]店員[color(white)]
そうそう、買ったＣＤは、コンポで再生できるよ～。
お客さんの誰か持ってるでしょ？
[wait][clear][end]"
