﻿msg_0,"[color(yellow)]パオフゥ[color(white)]
どうした、青い顔してよ？
[sync][wait][clear][end]"
msg_1,"[color(yellow)]パオフゥ[color(white)]
チッ…流石に手が早ぇ…
そんなニュースはデタラメだ。
[sync][wait][clear][end]"
msg_2,"[color(yellow)]パオフゥ[color(white)]
竜蔵だよ…
野郎、病院に火付けて証拠を消しやがったんだ。
[sync][wait][clear][end]"
msg_3,"[color(yellow)]パオフゥ[color(white)]
飛行船の事も、どこかで息子を監視してるヤツが
いたに違いねぇ…
野郎、相当広く手を回してやがる。
[sync][wait][clear][end]"
msg_4,"[color(yellow)]パオフゥ[color(white)]
自宅の電話を盗聴したんだが、
後始末だの計画がどうしたのと言ってたからな。
相手が誰かまではわからねぇ。
[sync][wait][clear][end]"
msg_5,"[color(yellow)]パオフゥ[color(white)]
で、これからどうするよ？
[sync][wait][clear][end]"
msg_6,"で、これからどうするよ？
[end_choice][clear][end]"
msg_6_Choice1,克哉さんと合流しましょ。
msg_6_Choice2,ど、どうしよう…
msg_7,"[color(yellow)]パオフゥ[color(white)]
気はすすまねぇが、それしかねぇか…
警察の情報を聞き出すにゃ、
奴さんしかいねぇしな。
[sync][wait][clear][end]"
msg_8,"[color(yellow)]パオフゥ[color(white)]
その女の占いが放送されたとなると、
街中でヤバイ事になってるかもしれねぇ。
ったく、余計な事してくれたぜ…
[sync][wait][clear][end]"
msg_9,"[color(yellow)]パオフゥ[color(white)]
気はすすまねぇが、
[suou]から情報引き出すしかねぇな…
[sync][wait][clear][end]"
msg_10,"[color(yellow)]パオフゥ[color(white)]
その女の占いが放送されたとなると、
街中でヤバイ事になってるかもしれねぇ。
ったく、余計な事してくれたぜ…
[sync][wait][clear][end]"
msg_11,"[color(yellow)]パオフゥ[color(white)]
なぜ、[suou]の奴に突っかかるのか…だと？
別に突っかかっちゃいねぇよ。
[sync][wait][clear][end]"
msg_12,"[color(yellow)]パオフゥ[color(white)]
ただ…あの甘ちゃん見てると、
どうにもイライラするだけだ…
そんだけだよ…
[sync][wait][clear][end]"
msg_13,"[color(yellow)]受付嬢[color(white)]
聞いた、舞耶？
お呪いした人もＪＯＫＥＲになっちゃうって、噂！
[sync][wait][clear][end]"
msg_14,"[color(yellow)]受付嬢[color(white)]
私、やめといてよかったわぁ～
そういうのって、ちょっと興味あるじゃない？
[sync][wait][clear][end]"
msg_15,"[color(yellow)]非常口[color(green)]
ここには入れない。[color(white)]
[sync][wait][clear][end]"
