﻿msg_0,"[color(yellow)][tatsuya][color(white)]
栄吉…
[wait][clear][end]"
msg_1,"[color(yellow)]克哉[color(white)]
まだ目を覚ましていないな。
ひとまず、一安心というところか…
[wait][clear][end]"
msg_2,"[color(yellow)]うらら[color(white)]
でもさ…[tatsuya]君はこれで本当にいいの？
自分の事、忘れられたままで…
大事な友達なんでしょ？
[sync][wait][clear][end]"
msg_3,"[color(yellow)][tatsuya][color(white)]
いいんだ…これで…
[sync][wait][clear][end]"
msg_4,"[color(yellow)][tatsuya][color(white)]
フィレモン…
[wait][clear][end]"
msg_5,"[color(yellow)]フィレモン[color(white)]
彼は…私が現世へ送り返そう…
残念だが、今の彼を連れて行けば彼奴の思う壺だ…
辛いだろうが先に進みたまえ…
[wait][clear][end]"
msg_6,"[color(yellow)][tatsuya][color(white)]
思い…出したのか…？
[wait][clear][end]"
msg_7,"[color(yellow)]栄吉[color(white)]
ああ…ああ…思い出したよ！
[end]"
msg_8,"またあの野郎なんだな？そうなんだな！？
なら、なんで俺に声かけねぇんだ！？
[wait][clear][end]"
msg_9,"[color(yellow)][tatsuya][color(white)]
栄吉…俺は…
[wait][clear][end]"
msg_10,"[color(yellow)]栄吉[color(white)]
馬鹿野郎！！
[end]"
msg_11,"そんなボロボロになるまで無理しやがって…
[sync][wait][clear][end]"
msg_12,"[color(yellow)]栄吉[color(white)]
チクショー！！出てきやがれ！！
今度こそブッ殺してやるっ！！
[sync][wait][clear][end]"
msg_13,"[color(yellow)][tatsuya][color(white)]
フィレモン…
[wait][clear][end]"
msg_14,"[color(yellow)]フィレモン[color(white)]
彼は…私が現世へ送り返した…
残念だが、今の彼を連れて行けば彼奴の思う壺だ…
辛いだろうが、先に進みたまえ…
[wait][clear][end]"
msg_15,"[color(yellow)]うらら[color(white)]
私…自分の事以外でこんなに頭きたの初めてだわ…
[tatsuya]君が一体なにしたってのさ…
[wait][clear][end]"
msg_16,"[color(yellow)]パオフゥ[color(white)]
天野よ…ここにいるのは、
どいつもこいつも俗物ばっかりだ…
力ずくであの化物と殺り合うつもりらしい。
[wait][clear][end]"
msg_17,"[color(yellow)]パオフゥ[color(white)]
お前さんも、覚悟決めときな…
[wait][clear][end]"
msg_18,"[color(yellow)][tatsuya][color(white)]
済まない、栄吉…
あんな辛い思い…思い出す必要はなかったのに…
[wait][clear][end]"
msg_19,"[color(yellow)][tatsuya][color(white)]
守ってみせる…
「こちら側」も…みんなの記憶も…
[wait][clear][end]"
msg_20,"[color(yellow)]克哉[color(white)]
天野君…奴は、怒りが影の力の源だと言ったね…？
申し訳ないが…僕は自分を抑えられそうにない…
[wait][clear][end]"
msg_21,"[color(yellow)]克哉[color(white)]
僕をどれだけ蔑もうが構わない…
だが…[tatsuya]や皆に対するこの仕打ちだけは
がまんならん…
[wait][clear][end]"
