﻿msg_0,"[color(yellow)]ニャルラトホテプ[color(white)]
よくここまで死なずに来た。
もっとも、簡単に死なれてはつまらんのだがな。
[sync][wait][clear][end]"
msg_1,"[color(yellow)]ニャルラトホテプ[color(white)]
さて、天野舞耶…
お前はここまで来て、一体何に怒りを覚えた？
[sync][wait][clear][end]"
msg_2,"お前はここまで来て、一体何に怒りを覚えた？
[end_choice][clear][end]"
msg_2_Choice1,あなたに対してよ…！
msg_2_Choice2,ただ…とても哀しいだけだわ…
msg_3,"[color(yellow)]ニャルラトホテプ[color(white)]
クックッ…光栄だ。では先に進むがいい。
もうしばらく、お前達の足掻く姿を見物させて
もらうとしようか。
[sync][wait][clear][end]"
msg_4,"[color(yellow)]ニャルラトホテプ[color(white)]
フン…気の弱いことだ。
何をそんなに哀しむ？
[sync][wait][clear][end]"
msg_5,"[color(yellow)]ニャルラトホテプ[color(white)]
さあ、撃つがいい。
本当は私が憎くてたまらんはずだ。
[sync][wait][clear][end]"
msg_6,"[color(yellow)]ニャルラトホテプ[color(white)]
では、一番聞きたくない事を言ってやろう。
お前の心を捕らえて離さぬその少年は…
私のモノだ。
[sync][wait][clear][end]"
msg_7,"[color(yellow)]ニャルラトホテプ[color(white)]
人の形をした玩具だよ！
決してお前のものにはならん！永遠にだ！！
[sync][wait][clear][end]"
msg_8,"決してお前のものにはならん！永遠にだ！！
[end_choice][clear][end]"
msg_8_Choice1,撃つ！！
msg_8_Choice2,撃たない
msg_9,"[color(yellow)][tatsuya][color(white)]
な…に…？
[sync][wait][clear][end]"
msg_10,"[color(yellow)]克哉[color(white)]
[tatsuya]！？
[sync][wait][clear][end]"
msg_11,"[color(yellow)]ニャルラトホテプ[color(white)]
クックックッ！
学習能力の無い女だ。
私は、お前達そのものだと言ったろう？
[sync][wait][clear][end]"
msg_12,"[color(yellow)]ニャルラトホテプ[color(white)]
己が強い人間だと自惚れる者は、
得てして大事な人間の痛みにはもろいものだ。
[sync][wait][clear][end]"
msg_13,"[color(yellow)]舞耶[color(white)]
………
[sync][wait][clear][end]"
msg_14,"[color(yellow)]ニャルラトホテプ[color(white)]
そうだ、それでいい…
[sync][wait][clear][end]"
msg_15,"[color(yellow)]ニャルラトホテプ[color(white)]
自制心などかなぐり捨てろ！
内なる衝動に身を任せろ！！
それでこそお前は人間だ！！ハーハッハッ！！
[sync][wait][clear][end]"
msg_16,"[color(yellow)]ニャルラトホテプ[color(white)]
フッ…そのやせ我慢がいつまで続くか見ものだな。
[sync][wait][clear][end]"
msg_17,"[color(yellow)]うらら[color(white)]
ここまでされて、怒るなっての！？
私はお坊さんでも神父でもないかんね！
ガマンできないもんはできないわよぅ！！
[sync][wait][clear][end]"
msg_18,"[color(yellow)]克哉[color(white)]
天野君、気持ちは痛いほどわかる…
だが落ち着くんだ。
ようやく理解できたよ…
[sync][wait][clear][end]"
msg_19,"[color(yellow)]克哉[color(white)]
怒り、無知、執着…
奴は、僕らの心の闇を刺激して自分の力を増す
腹づもりだ…奴の言葉に耳を貸すな。
[sync][wait][clear][end]"
msg_20,"[color(yellow)]克哉[color(white)]
天野君、よく耐えた…
奴は、僕らの心の闇を刺激して自分の力を増す
腹づもりだ…ようやく理解できたよ…
[sync][wait][clear][end]"
msg_21,"[color(yellow)]パオフゥ[color(white)]
確かに、ありゃ人間だな…
あんなに他のもんを見下した顔、
人間以外にできるもんじゃねぇ…
[sync][wait][clear][end]"
msg_22,"[color(yellow)]パオフゥ[color(white)]
へへ…いいぜ…相手になろうじゃねぇか。
同じ人間としてよ…
[sync][wait][clear][end]"
msg_23,"[color(yellow)][tatsuya][color(white)]
気にしなくて…いい…
前にも言ったはずだ…
こんな痛みなら…いくらでも耐えられる…
[sync][wait][clear][end]"
msg_24,"[color(yellow)][tatsuya][color(white)]
そんなに怒った顔…あの時以来だ…
[sync][wait][clear][end]"
msg_25,"[color(yellow)][tatsuya][color(white)]
大丈夫だ…
そんな哀しみ…もうじき終わる…
[sync][wait][clear][end]"
