﻿msg_0,"[color(yellow)]ハンニャ校長[color(white)]
吉栄杏奈！
貴様、なんだその反抗的な態度は！！
[sync][wait][clear][end]"
msg_1,"[color(yellow)]反谷校長（はんやこうちょう）[color(white)]
[color(green)]エルミン学園から転勤してきた新校長。
前の学校ではハンニャの通称で嫌われていたが、
七姉妹学園でもやはり嫌われている。[color(white)]
[sync][wait][clear][end]"
msg_2,"[color(yellow)]ハンニャ校長[color(white)]
そんな事だから警察沙汰まで起こすのだ！
どうせ、お前が犯人なんだろう？
ひき逃げされたのを恨んで殺したか！
[sync][wait][clear][end]"
msg_3,"[color(yellow)]杏奈[color(white)]
私は何もしてない…！
[sync][wait][clear][end]"
msg_4,"[color(yellow)]吉栄杏奈（よしざかあんな）[color(white)]
[color(green)]３－Ｂの生徒。
今ではすっかり荒んでしまったが、
事故に遭うまでは、高校陸上界期待の星だった。[color(white)]
[sync][wait][clear][end]"
msg_5,"[color(yellow)]ノリコ[color(white)]
ひどい…
お姉様は人殺しなんてしてません！！
[sync][wait][clear][end]"
msg_6,"[color(yellow)]片山典子（かたやまのりこ）[color(white)]
[color(green)]杏奈に憧れ七姉妹学園に入学した２－Ｂの生徒。
陸上部に所属している。[color(white)]
[sync][wait][clear][end]"
msg_7,"[color(yellow)]ハンニャ校長[color(white)]
ふん、わかるものか。
インターハイ選手だからと目をつむってきたが、
お前なぞ、走れなくなればただの役立たずだ！！
[sync][wait][clear][end]"
msg_8,"[color(yellow)]ハンニャ校長[color(white)]
中退届けならいつでも受理してやる。
仲間の[suou]共々、早く辞めるがよいわ！！
[sync][wait][clear][end]"
msg_9,"[color(yellow)]うらら[color(white)]
ちょっとアンタ！
あそこまで言われて黙ってる気！？
[sync][wait][clear][end]"
msg_10,"[color(yellow)]杏奈[color(white)]
誰…あんたたち…？
[sync][wait][clear][end]"
msg_11,"[color(yellow)]杏奈[color(white)]
雑誌の…？そう…どうせあんたたちも、
私が殺したと思ってるんでしょ…
好きなように書けばいいわ…
[sync][wait][clear][end]"
msg_12,"[color(yellow)]杏奈[color(white)]
あいつ…殺してやる…
[sync][wait][clear][end]"
msg_13,"[color(yellow)]うらら[color(white)]
いくら何でも、ありゃヒドイわ。
あの親父探して、文句言ってやろう。
マーヤ！
[sync][wait][clear][end]"
msg_14,"[color(yellow)]うらら[color(white)]
あの親父、きっと校長室でふん反り返ってるって！
私、あーいうのが一番頭くんのよ。
絶対文句言っちゃる！
[sync][wait][clear][end]"
msg_15,"[color(yellow)]ノリコ[color(white)]
ひどすぎる…
出世が叶うって占いが当たって
校長になっただけなのに、あんな言い草…
[sync][wait][clear][end]"
msg_16,"[color(yellow)]ノリコ[color(white)]
反面、お姉様はちょうど「女媧（じょか）」の時で
ツイてなくてあんな事に…
[sync][wait][clear][end]"
msg_17,"[color(yellow)]男子生徒[color(white)]
吉栄、今「女媧（じょか）」なんだよな…
え？ワンロン占いの女媧、知らないの？
[sync][wait][clear][end]"
msg_18,"[color(yellow)]男子生徒[color(white)]
守護龍がこの周期に入ると凶運に見舞われるんだ。
他の占いでも、天中殺とか暗剣殺とかあるでしょ？
まあ、スランプみたいなもんだね。
[sync][wait][clear][end]"
msg_19,"[color(yellow)]女子生徒[color(white)]
吉栄先輩、やっぱり轢かれた腹いせに
ＪＯＫＥＲ呪いやっちゃったんですかね？
[sync][wait][clear][end]"
msg_20,"[color(yellow)]岡村真夜先生[color(white)]
この岩、いかにも曰く有りげでしょう？
でも、調べても何もなりませんよ。
[sync][wait][clear][end]"
msg_21,"[color(yellow)]岡村真夜（おかむらまや）[color(white)]
[color(green)]２－Ｃ担任の世界史教諭。
下の名前が、舞耶と一緒だ。
何となく、どこかで会った気がする…[color(white)]
[sync][wait][clear][end]"
msg_22,"[color(yellow)]岡村真夜先生[color(white)]
あの…貴方、どこかでお会いしました？
いえ、何となく…そんな気がしたものですから。
[sync][wait][clear][end]"
msg_23,"[color(yellow)]岡村真夜先生[color(white)]
この岩、いかにも曰く有りげでしょう？
でも、調べても何もなりませんよ。
[sync][wait][clear][end]"
msg_24,"[color(yellow)]岡村真夜先生[color(white)]
あの…貴方、どこかでお会いしました？
いえ、何となく…そんな気がしたものですから。
[sync][wait][clear][end]"
msg_25,"[color(yellow)]教師[color(white)]
吉栄も、昔は真面目な生徒だったんですがね…
今では、問題児の[suou]とクラブなんぞに
入り浸ってるという噂です。やれやれ…
[sync][wait][clear][end]"
msg_26,"[color(yellow)]偉大なる反谷校長を称える像[color(white)]
[color(green)]「私を見ろ！！私に従え！！私を頼るな！！」
と、矛盾した迷言が記されている。
見ていると、何やら無性に腹が立ってくる…[color(white)]
[sync][wait][clear][end]"
msg_27,"[color(yellow)]鳴羅門石[color(white)]
[color(green)]学園建設当初に出土した巨岩。
岩質はサマタイトだが、
磁気異常が観測されている。[color(white)]
[sync][wait][clear][end]"
msg_28,"[color(yellow)]鳴羅門石[color(white)]
[color(green)]伝説では、鳴羅門火手怖（なるらとほてふ）
なる邪鬼を、比麗文上人（ひれもんしょうにん）が
封じた守護石だと言われている。[color(white)]
[sync][wait][clear][end]"
